0.0 0.0 -0.9152427869735493 0.9552547794148998 0.49630184427897905 -0.26039814948839113 0.765548624043795 -1.8834950572976574 0.25649602197226784 -1.3799180077788158 1.7007073599451292 -0.5238851577434691 0.7561147652178561 -0.7789878923802385 0.0 0.0 0.0 0.0 0.0 0.0 0.7854645729715799 0.43136962167143067 -1.2044055156661502 0.263487008255078 -0.9351587359013342 -1.3596098995541883 -1.4442113379728614 -0.8560328500353467 -1.7007073599451292 0.5238851577434691 -0.9445925947272731 -0.25510273463676936 0.0 0.0 0.0 0.0 0.0 0.0 -0.15912802175569318 0.1762668870346613 -0.2598129209388771 0.5185897428918473 0.009433858825938835 -1.104507164917419 -0.4996187432455883 -0.6009301153985773 -0.7561147652178561 0.7789878923802385 0.9445925947272731 0.25510273463676936 0.0 0.0 0.0 0.0
0.5 0.0 -0.8652427869735493 0.9552547794148998 0.446301844278979 -0.26039814948839113 0.7155486240437949 -1.8834950572976574 0.2064960219722678 -1.3799180077788158 1.6507073599451292 -0.5738851577434692 0.7061147652178561 -0.8289878923802385 0.0 0.0 0.0 0.0 2.2114918819673905e-297 -0.5 0.7854645729715799 0.3813696216714307 -1.2044055156661502 0.31348700825507797 -0.9351587359013342 -1.3096098995541883 -1.4442113379728614 -0.8060328500353466 -1.6507073599451292 0.5738851577434692 -0.9445925947272731 -0.25510273463676936 0.0 0.0 0.0 0.0 -2.2114918819673905e-297 -0.5 -0.15912802175569318 0.12626688703466132 -0.2598129209388771 0.5685897428918474 0.009433858825938835 -1.054507164917419 -0.4996187432455883 -0.5509301153985773 -0.7061147652178561 0.8289878923802385 0.9445925947272731 0.25510273463676936 0.0 0.0 0.0 0.0
0.875 0.0 -0.7777427869735493 0.9552547794148998 0.358801844278979 -0.26039814948839113 0.6280486240437949 -1.8834950572976574 0.11899602197226777 -1.3799180077788158 1.563207359945129 -0.6613851577434691 0.5686147652178561 -0.8664878923802385 0.0 0.0 0.0 0.0 3.870110793442933e-297 -0.875 0.7854645729715799 0.29386962167143066 -1.2044055156661502 0.400987008255078 -0.9351587359013342 -1.2221098995541884 -1.4442113379728614 -0.7185328500353467 -1.563207359945129 0.6613851577434691 -0.9945925947272731 -0.20510273463676934 0.0 0.0 0.0 0.0 -0.5 -0.375 -0.20912802175569317 0.08876688703466132 -0.2098129209388771 0.6060897428918474 0.05943385882593882 -1.017007164917419 -0.4496187432455883 -0.5134301153985773 -0.5686147652178561 0.8664878923802385 0.9945925947272731 0.20510273463676934 0.0 0.0 0.0 0.0
0.65625 -0.5 -0.7121177869735492 0.9052547794148997 0.29317684427897894 -0.21039814948839108 0.5624236240437949 -1.8334950572976574 0.05337102197226773 -1.3299180077788157 1.4975823599451292 -0.7270101577434691 0.465489765217856 -0.8946128923802384 0.0 0.0 0.0 0.0 2.9025830950822e-297 -1.15625 0.7854645729715799 0.17824462167143065 -1.2044055156661502 0.516612008255078 -0.9351587359013342 -1.1064848995541883 -1.4442113379728614 -0.6029078500353466 -1.4975823599451292 0.7270101577434691 -1.032092594727273 -0.16760273463676933 0.0 0.0 0.0 0.0 -0.375 -0.78125 -0.24662802175569318 0.010641887034661318 -0.1723129209388771 0.6842147428918474 0.09693385882593883 -0.9388821649174189 -0.4121187432455883 -0.4353051153985773 -0.465489765217856 0.8946128923802384 1.032092594727273 0.16760273463676933 0.0 0.0 0.0 0.0
0.4921875 0.125 -0.6628990369735492 0.9177547794148997 0.24395809427897897 -0.22289814948839104 0.5132048740437949 -1.8459950572976573 0.0041522719722677515 -1.3424180077788157 1.398363609945129 -0.826228907743469 0.33814601521785603 -0.9657066423802384 0.0 0.0 0.0 0.0 -0.5 -0.8671875 0.7354645729715799 0.09152587167143064 -1.1544055156661501 0.603330758255078 -0.8851587359013342 -1.0197661495541883 -1.3942113379728613 -0.5161891000353467 -1.398363609945129 0.826228907743469 -1.060217594727273 -0.13947773463676932 0.0 0.0 0.0 0.0 -0.78125 -0.5859375 -0.3247530217556932 -0.04795186296533868 -0.09418792093887707 0.7428084928918474 0.17505885882593886 -0.8802884149174189 -0.3339937432455883 -0.3767113653985773 -0.33814601521785603 0.9657066423802384 1.060217594727273 0.13947773463676932 0.0 0.0 0.0 0.0
0.369140625 -0.40625 -0.6259849744735493 0.8771297794148997 0.207044031778979 -0.18227314948839102 0.47629081154379493 -1.8053700572976572 -0.032761790527732204 -1.3017930077788158 1.323949547445129 -0.9006429702434691 0.24263820271785608 -1.0190269548802384 0.0 0.0 0.0 0.0 -0.375 -1.150390625 0.6979645729715799 -0.02351319082856937 -1.1169055156661503 0.718369820755078 -0.8476587359013342 -0.9047270870541883 -1.3567113379728615 -0.4011500375353466 -1.323949547445129 0.9006429702434691 -1.081311344727273 -0.11838398463676933 0.0 0.0 0.0 0.0 -0.5859375 -0.939453125 -0.3833467717556932 -0.1418971754653387 -0.03559417093887707 0.8367538053918473 0.23365260882593886 -0.786343102417419 -0.2753999932455883 -0.2827660528985773 -0.24263820271785608 1.0190269548802384 1.081311344727273 0.11838398463676933 0.0 0.0 0.0 0.0
-0.22314453125 -0.3046875 -0.6482994275985493 0.8466610294148996 0.22935848490397903 -0.15180439948839097 0.49860526466879496 -1.7749013072976574 -0.010447337402732182 -1.2713242577788155 1.3181390005701292 -1.006453517118469 0.2210073433428561 -1.1090171892552383 0.0 0.0 0.0 0.0 -0.28125 -1.36279296875 0.6698395729715799 -0.15979248770356938 -1.08878051566615 0.854649117630078 -0.8195337359013343 -0.7684477901791883 -1.3285863379728613 -0.26487074066034666 -1.3181390005701292 1.006453517118469 -1.0971316572272731 -0.10256367213676934 0.0 0.0 0.0 0.0 -0.439453125 -1.20458984375 -0.4272920842556932 -0.2623561598403387 0.008351141561122932 0.9572127897668474 0.27759792132593886 -0.6658841180424189 -0.23145468074558828 -0.1623070685235773 -0.2210073433428561 1.1090171892552383 1.0971316572272731 0.10256367213676934 0.0 0.0 0.0 0.0
-0.1673583984375 -0.228515625 -0.6650352674422993 0.8238094669148996 0.24609432474772908 -0.128952836988391 0.515341104512545 -1.7520497447976573 0.0062885024410178625 -1.2484726952788157 1.3137810904138791 -1.135811427274719 0.20478419881160614 -1.1265098650364884 0.0 0.0 0.0 0.0 -0.2109375 -1.5220947265625 0.6487458229715799 -0.3120019603598194 -1.0676867656661502 1.006858590286328 -0.7984399859013342 -0.6162383175229382 -1.3074925879728614 -0.11266126800409659 -1.3137810904138791 1.135811427274719 -1.1089968916022732 0.009301562238230698 0.0 0.0 0.0 0.0 -0.32958984375 -0.4034423828125 -0.4602510686306932 -0.3027003981215887 0.04131012593612293 0.9975570280480974 0.31055690570093886 -0.6255398797611689 -0.19849569637058828 -0.12196283024232729 -0.20478419881160614 1.1265098650364884 1.1089968916022732 -0.009301562238230698 0.0 0.0 0.0 0.0
-0.125518798828125 -0.67138671875 -0.6775871473251118 0.7566707950398996 0.25864620463054155 -0.061814165113390995 0.5278929843953575 -1.6849110729226573 0.01884038232383034 -1.1813340234038157 1.2605126577966916 -1.1828298598919065 0.14261684041316858 -1.089629371872426 0.0 0.0 0.0 0.0 -0.658203125 -1.141571044921875 0.5829255104715799 -0.42615906485200694 -1.00186645316615 1.1210156947785155 -0.7326196734013343 -0.5020812130307507 -1.2416722754728613 0.0014958364880909292 -1.2605126577966916 1.1828298598919065 -1.1178958173835232 0.09320048801948072 0.0 0.0 0.0 0.0 -0.7471923828125 -0.302581787109375 -0.5349703069119432 -0.3329585768325262 0.11602936421737298 1.027815206759035 0.3852761439821889 -0.5952817010502314 -0.12377645808933824 -0.09170465153138979 -0.14261684041316858 1.089629371872426 1.1178958173835232 -0.09320048801948072 0.0 0.0 0.0 0.0
-0.09413909912109375 -0.5035400390625 -0.6870010572372212 0.7063167911336496 0.2680601145426509 -0.011460161207140995 0.5373068943074668 -1.6345570690164073 0.02825429223593967 -1.1309800194975657 1.1705613333338012 -1.2180936843547974 0.09599132161434043 -1.111969001999379 0.0 0.0 0.0 0.0 -0.99365234375 -0.8561782836914062 0.4835602760965799 -0.5117768932211476 -0.9025012187911502 1.2066335231476564 -0.6332544390263343 -0.41646338466161004 -1.1423070410978613 0.0871136648572316 -1.1705613333338012 1.2180936843547974 -1.0745700117194605 0.10612468235541828 0.0 0.0 0.0 0.0 -0.560394287109375 -0.7269363403320312 -0.5910097356228807 -0.40565221086572933 0.17206879292831045 1.100508840792238 0.4413155726931264 -0.5225880670170283 -0.06773702937840076 -0.019011017498186678 -0.09599132161434043 1.111969001999379 1.0745700117194605 -0.10612468235541828 0.0 0.0 0.0 0.0
